"","OBJECTID","PO_NAME","ZIP_CODE","Negative","Positive","Probable","Additional_Tracking","Positive_Redacted","Negative_Redacted"
"1465",1820,"New Derry","15671",12,0,0,NA,NA,NA
"1466",1821,"New Stanton","15672",34,0,0,NA,NA,NA
"1467",1822,"North Apollo","15673",21,0,0,NA,NA,NA
"1468",1823,"Penn","15675",28,0,0,NA,NA,NA
"1469",1824,"Rector","15677",-1,0,0,NA,NA,NA
"1470",1825,"Rillton","15678",8,-1,0,NA,NA,NA
"1471",1826,"Ruffs Dale","15679",48,-1,0,NA,NA,NA
"1472",1827,"Saltsburg","15681",58,-1,0,NA,NA,NA
"1473",1828,"Scottdale","15683",120,-1,0,NA,NA,NA
"1474",1829,"Slickville","15684",7,0,0,NA,NA,NA
"1475",1830,"Southwest","15685",-1,0,0,NA,NA,NA
"1476",1831,"Spring Church","15686",5,0,0,NA,NA,NA
"1477",1832,"Stahlstown","15687",15,-1,0,NA,NA,NA
"1478",1833,"Tarrs","15688",14,0,0,NA,NA,NA
"1479",1834,"Vandergrift","15690",130,6,0,NA,NA,NA
"1480",1835,"Westmoreland City","15692",12,-1,0,NA,NA,NA
"1481",1836,"Youngwood","15697",51,-1,0,NA,NA,NA
"1482",1837,"Yukon","15698",13,0,0,NA,NA,NA
"1483",1838,"Indiana","15701",90,23,-1,NA,NA,NA
"1484",1839,"Aultman","15713",0,-1,0,NA,NA,NA
"1485",1840,"Blairsville","15717",108,19,0,NA,NA,NA
"1486",1841,"Clarksburg","15725",5,-1,0,NA,NA,NA
"1487",1842,"Creekside","15732",6,-1,0,NA,NA,NA
"1488",1843,"Home","15747",-1,0,0,NA,NA,NA
"1489",1844,"Homer City","15748",34,6,-1,NA,NA,NA
"1490",1845,"Shelocta","15774",18,6,0,NA,NA,NA
"1491",1846,"Bolivar","15923",21,-1,0,NA,NA,NA
"1492",1847,"Butler","16001",629,50,-1,NA,NA,NA
"1493",1848,"Butler","16002",209,11,-1,NA,NA,NA
"1494",1849,"Cabot","16023",69,-1,-1,NA,NA,NA
"1495",1850,"Connoquenessing","16027",5,-1,0,NA,NA,NA
"1496",1851,"Evans City","16033",74,7,-1,NA,NA,NA
"1497",1852,"Fenelton","16034",19,0,0,NA,NA,NA
"1498",1853,"Harmony","16037",178,-1,0,NA,NA,NA
"1499",1854,"Lyndora","16045",24,-1,-1,NA,NA,NA
"1500",1855,"Mars","16046",224,11,-1,NA,NA,NA
"1501",1856,"Prospect","16052",24,0,0,NA,NA,NA
"1502",1857,"Renfrew","16053",38,-1,0,NA,NA,NA
"1503",1858,"Sarver","16055",132,13,0,NA,NA,NA
"1504",1859,"Saxonburg","16056",69,5,-1,NA,NA,NA
"1505",1860,"Valencia","16059",116,7,-1,NA,NA,NA
"1506",1861,"Zelienople","16063",84,10,0,NA,NA,NA
"1507",1862,"Cranberry Township","16066",345,25,-1,NA,NA,NA
"1508",1863,"Darlington","16115",19,0,0,NA,NA,NA
"1509",1864,"Ellwood City","16117",166,18,0,NA,NA,NA
"1510",1865,"Enon Valley","16120",17,0,0,NA,NA,NA
"1511",1866,"Fombell","16123",21,0,0,NA,NA,NA
"1512",1867,"Koppel","16136",12,0,0,NA,NA,NA
"1513",1868,"New Galilee","16141",13,0,0,NA,NA,NA
"1514",1869,"Wampum","16157",24,-1,0,NA,NA,NA
"1515",1870,"Kittanning","16201",221,7,0,NA,NA,NA
"1516",1871,"Adrian","16210",20,-1,0,NA,NA,NA
"1517",1872,"Cadogan","16212",6,-1,0,NA,NA,NA
"1518",1873,"Dayton","16222",16,-1,0,NA,NA,NA
"1519",1874,"Ford City","16226",92,-1,0,NA,NA,NA
"1520",1875,"Ford Cliff","16228",-1,-1,0,NA,NA,NA
"1521",1876,"Freeport","16229",59,5,0,NA,NA,NA
"1522",1877,"Manorville","16238",-1,0,0,NA,NA,NA
"1523",1878,"Rural Valley","16249",15,-1,0,NA,NA,NA
"1524",1879,"Smicksburg","16256",5,0,0,NA,NA,NA
"1525",1880,"Templeton","16259",25,0,0,NA,NA,NA
"1526",1881,"Worthington","16262",39,-1,0,NA,NA,NA
"1527",1882,"Yatesboro","16263",-1,0,0,NA,NA,NA
"1528",1883,"Cornwall","17016",12,9,0,NA,NA,NA
"1529",1884,"Campbelltown","17010",6,0,0,NA,NA,NA
"1530",1885,"Kleinfeltersville","17039",-1,0,0,NA,NA,NA
"1531",1886,"Lawn","17041",-1,0,0,NA,NA,NA
"1532",1887,"Bairdford","15006",-1,0,0,NA,NA,NA
"1533",1888,"Elrama","15038",5,0,0,NA,NA,NA
"1534",1889,"Greenock","15047",-1,0,0,NA,NA,NA
"1535",1890,"Rural Ridge","15075",-1,0,0,NA,NA,NA
"1536",1891,"Webster","15087",-1,-1,0,NA,NA,NA
"1537",1892,"West Elizabeth","15088",8,0,0,NA,NA,NA
"1538",1893,"Bobtown","15315",13,0,0,NA,NA,NA
"1539",1894,"Brave","15316",-1,0,0,NA,NA,NA
"1540",1895,"Crucible","15325",8,0,0,NA,NA,NA
"1541",1896,"Millsboro","15348",10,0,0,NA,NA,NA
"1542",1898,"Nemacolin","15351",10,-1,0,NA,NA,NA
"1543",1899,"Richeyville","15358",14,0,0,NA,NA,NA
"1544",1900,"Westland","15378",-1,0,0,NA,NA,NA
"1545",1901,"West Middletown","15379",-1,0,0,NA,NA,NA
"1546",1902,"Cardale","15420",-1,0,0,NA,NA,NA
"1547",1903,"Chalkhill","15421",-1,-1,0,NA,NA,NA
"1548",1904,"Chestnut Ridge","15422",-1,-1,0,NA,NA,NA
"1549",1905,"Dickerson Run","15430",7,0,0,NA,NA,NA
"1550",1906,"Fairbank","15435",13,0,0,NA,NA,NA
"1551",1907,"Hibbs","15443",7,0,0,NA,NA,NA
"1552",1908,"Isabella","15447",-1,0,0,NA,NA,NA
"1553",1909,"Jacobs Creek","15448",-1,0,0,NA,NA,NA
"1554",1910,"Keisterville","15449",5,0,0,NA,NA,NA
"1555",1911,"Leisenring","15455",7,0,0,NA,NA,NA
"1556",1913,"Martin","15460",-1,0,0,NA,NA,NA
"1557",1914,"Newell","15466",8,0,0,NA,NA,NA
"1558",1915,"New Geneva","15467",6,0,0,NA,NA,NA
"1559",1916,"Oliver","15472",-1,0,0,NA,NA,NA
"1560",1917,"Ronco","15476",-1,0,0,NA,NA,NA
"1561",1918,"West Leisenring","15489",5,0,0,NA,NA,NA
"1562",1919,"Hidden Valley","15502",-1,0,0,NA,NA,NA
"1563",1920,"Somerset","15510",-1,0,0,NA,NA,NA
"1564",1921,"Acosta","15520",-1,0,0,NA,NA,NA
"1565",1922,"Boynton","15532",-1,0,0,NA,NA,NA
"1566",1923,"Gray","15544",-1,0,0,NA,NA,NA
"1567",1924,"Jennerstown","15547",10,-1,0,NA,NA,NA
"1568",1925,"Shanksville","15560",-1,0,0,NA,NA,NA
"1569",1926,"Sipesville","15561",6,0,0,NA,NA,NA
"1570",1927,"Darragh","15625",-1,0,0,NA,NA,NA
"1571",1928,"East Vandergrift","15629",13,-1,0,NA,NA,NA
"1572",1929,"Forbes Road","15633",5,0,0,NA,NA,NA
"1573",1930,"Grapeville","15634",12,0,0,NA,NA,NA
"1574",1931,"Hannastown","15635",-1,0,0,NA,NA,NA
"1575",1932,"Hostetter","15638",-1,0,0,NA,NA,NA
"1576",1933,"Hutchinson","15640",-1,0,0,NA,NA,NA
"1577",1934,"Lowber","15660",-1,0,0,NA,NA,NA
"1578",1935,"Luxor","15662",-1,0,0,NA,NA,NA
"1579",1936,"Pleasant Unity","15676",5,0,0,NA,NA,NA
"1580",1938,"United","15689",-1,0,0,NA,NA,NA
"1581",1939,"Wendel","15691",-1,-1,0,NA,NA,NA
"1582",1940,"Wyano","15695",5,-1,0,NA,NA,NA
"1583",1941,"Youngstown","15696",9,0,0,NA,NA,NA
"1584",1942,"Arcadia","15712",-1,-1,0,NA,NA,NA
"1585",1943,"Big Run","15715",8,0,0,NA,NA,NA
"1586",1944,"Dixonville","15734",-1,0,0,NA,NA,NA
"1587",1945,"Elderton","15736",-1,0,0,NA,NA,NA
"1588",1946,"Emeigh","15738",-1,0,0,NA,NA,NA
"1589",1947,NA,"15741",-1,0,0,NA,NA,NA
